,ticker,stop_loss,retornoStopLoss,stop_gain,retornoStopGain,retornoPrevisto,retornoEsperado,scoreTotal
57,KFOF11.SA,39.175825202225205,-0.45505876290400693,118.09182083330501,0.6426738327432682,-0.5254286785307467,0.0020865295816536733,633
77,RBRD11.SA,26.911241485552264,-0.39579611736894726,67.88536733294602,0.5241438243724892,-0.27549662308303247,0.0002244967280449206,633
140,HGLG11.SA,110.48790812511496,-0.31616077788867425,226.70291097424155,0.40312496563376476,0.04368624915836605,0.002042412953036976,629
103,PORD11.SA,62.40541717124131,-0.3054488788976938,124.03362994753158,0.3804522209675516,0.06811391696275026,0.0006677966265762336,628
130,ALZR11.SA,76.89520909564435,-0.2953797211496221,148.93687955549453,0.3647657225688219,-0.09906702434498715,0.0025657725064522907,626
1,RBVA11.SA,30.170621488512708,-0.6834142652427102,216.0885374249656,1.267455724084364,-0.16743460586827874,0.0011542176780670044,625
93,HGBS11.SA,118.33849251207201,-0.28625759750360036,224.2486332489828,0.3525249042304244,-0.14431182697186395,0.0028347221929512223,617
101,VGIR11.SA,62.70150156440194,-0.3546572745874198,142.9151854881449,0.47092610232042653,0.0868934520040503,0.0011321154152397206,609
102,MALL11.SA,54.0910574415942,-0.3996552901481961,138.91430865195073,0.5417792564319555,-0.19642177091503132,0.0008879192811739323,608
14,PRSV11.SA,62.24088771863346,-0.5097212350150019,226.43284562692003,0.783638054904698,-1.4110703056470717,0.0018117609868992801,604
6,QAGR11.SA,24.613093981148015,-0.4991230303854486,85.34465063899668,0.7367653988407439,-0.7072262521617364,0.0018315142749170121,593
48,OUFF11.SA,44.77887654956301,-0.38717836681837514,110.85194442662007,0.5170650730750184,-0.3506033154709235,0.003421380952783659,592
26,RFOF11.SA,36.88289603608712,-0.4775793649683039,119.5997538971137,0.6940475422383161,-0.2754250755078157,0.002691239801493106,591
60,BRCR11.SA,50.60869989561568,-0.27629487094582583,94.21091659830334,0.347217448693911,-0.14305532351754113,0.0022879979139993623,590
32,HGFF11.SA,41.815754878519265,-0.4089645953566182,110.19570527901823,0.557536470374816,-0.40571721548413275,0.0029681978798585806,588
13,SARE11.SA,37.36417878103717,-0.43129101192390773,105.48721484014334,0.6055893415527116,-0.7662823922295097,0.004566256707654759,586
79,BREV11.SA,51.60543366149451,-0.4596289668953455,156.75107089726745,0.6413724701284551,-0.3793016982125471,0.0014659685863873673,585
110,VISC11.SA,65.2536233989913,-0.33489325254263225,140.26227792602526,0.4296430236819937,-0.1239196496585162,0.00020384659590266807,581
121,HGRE11.SA,91.52257666614244,-0.2875403091796458,172.9707831518837,0.34649520560247327,-0.08153072510982162,0.00015563821491415553,581
90,GGRC11.SA,77.01537176189024,-0.29018090542036645,147.29701694151572,0.3575761930093615,-0.24239985561064525,0.002672811059907909,573
132,HABT11.SA,75.06709287379628,-0.28690894587635984,143.23010346595512,0.3605975874740275,-0.4066575689543336,0.003609797369159784,571
127,MXRF11.SA,7.652212329387966,-0.22391352983406587,12.404673833459336,0.258080554298886,-0.010908080073741333,0.001014233638028772,570
37,HSML11.SA,46.56200107811665,-0.35303598321014795,106.1904715468784,0.47548241969921357,-0.6348213933304415,0.0052799607176823304,567
154,HGPO11.SA,161.95505810951792,-0.2966121254744064,314.56874191612565,0.3662051766172667,-0.08179333151160673,0.000347448425624286,562
87,VTLT11.SA,63.73534795090571,-0.3032103738894453,126.4946651172836,0.3829087507287916,-0.2459809057634852,0.0016398685612231123,561
59,IRDM11.SA,71.079380673823,-0.3099089254968641,142.75907730802058,0.3860104593011706,-0.30130560749688373,0.003009708737863992,554
71,VILG11.SA,57.58480336944876,-0.3707266744052463,134.568135185182,0.47052925411203805,-0.6079193423476547,0.0004370873438510614,545
135,BCFF11.SA,74.35887793161858,-0.057674889358497516,83.71445542498203,0.06088520516923568,-4.970597302245139e-05,0.0006335868149835999,543
128,BARI11.SA,82.53892653819801,-0.18278290556239596,122.03567875734356,0.2082740471024116,-0.106801774336029,0.0008910891089108919,538
50,RECR11.SA,79.7393238609863,-0.18299871815951507,117.79616353044976,0.20692792389421744,0.3749354053193086,0.0012295238499488992,537
83,BBPO11.SA,71.17171245268234,-0.21720508264383365,114.13029087002633,0.2552825909427783,-0.27936305247539495,0.0005499541581794887,533
131,TGAR11.SA,115.99837094432485,-0.04307564942910158,126.49350445561224,0.0435035735176057,-0.007669668970356591,0.0002474738409072863,528
25,HLOG11.SA,63.93054784593238,-0.32562715413597276,134.8370634569464,0.42233184721871386,-0.26477619050870893,0.0021096723818985197,523
30,RECT11.SA,47.69234485598416,-0.2934467428743087,92.84640499570632,0.37550229623268616,-0.5503256721320585,0.002666666666666817,513
51,TEPP11.SA,48.934176363522035,-0.3181805956201129,100.7265394830764,0.40346306526973263,-0.3072397022558987,0.0012540526841766653,512
18,LGCP11.SA,49.79011820519946,-0.32706960882911384,104.30992600582053,0.4097841467420513,-0.3959618913487877,0.0017570231110133339,507
49,RBED11.SA,92.21826570113979,-0.2878348769086422,175.29172279851292,0.35370851310811613,-0.3534724811657832,0.0013128002133331318,499
94,KNIP11.SA,84.33745142642192,-0.18726554731890233,125.58080158526622,0.21018411532980563,-0.11705048328654089,0.0001927662867948765,496
36,GTWR11.SA,53.26478483963071,-0.27044537349494746,96.85198234356999,0.3265577251025469,-0.6943564064547751,0.0015066136221211224,495
96,FEXC11.SA,106.19999694824219,0.0,106.19999694824219,0.0,0.0,2.873595006391838e-08,491
55,XPML11.SA,69.40700103286744,-0.24401478184800696,119.09897048406577,0.2972331298457558,-0.28440869397788515,0.0015249149888811875,478
58,TRXF11.SA,68.63435282437229,-0.31358781587451834,139.42037712529947,0.39434323536291593,-0.14717398137127757,0.00010003136757830156,469
44,LUGG11.SA,67.15963023487289,-0.23664892393323456,112.90802291869677,0.2833373336055758,-0.206435756119009,0.00045461061082407994,458
45,XPLG11.SA,73.7375845115729,-0.24449195015997227,125.77724331639116,0.288701283635177,-0.38488316293526403,0.00010247465200063921,446
22,XPIN11.SA,72.65807640278886,-0.18380050390118652,108.4497553945035,0.21826285648316124,-0.4114346188640995,0.0006740435766829922,421
