,ticker,stop_loss,retornoStopLoss,stop_gain,retornoStopGain,retornoPrevisto,retornoEsperado,scoreTotal
96,VVPR11.SA,53.571073090999874,-0.4477208959690735,158.79675333778897,0.637079931317412,-0.09570893629616617,0.003505154639175334,642
63,KFOF11.SA,38.615020256492926,-0.46068406313654,118.37775418564382,0.6533206244191465,-0.5713875544570683,0.003072647074963575,642
44,FISC11.SA,49.91304156805205,-0.6974967177693815,373.39955219463945,1.2630275890584208,-2.618622449931389,0.0009696969696968427,639
16,PRSV11.SA,61.55482463849756,-0.5151254342795013,227.90391379734368,0.7952258312401586,-1.4186846385393848,0.005120150196008311,638
2,ATSA11.SA,32.855882227747216,-0.66905839412038,216.53265771160403,1.1810300198831003,-2.171315056350263,0.0040290212089180155,635
10,NEWU11.SA,17.542669355786117,-0.4675973004675238,54.79728307066364,0.6630434537742693,-0.18714491195378524,0.0045523287886919395,635
30,VSHO11.SA,42.629516357469434,-0.4390853110859285,122.16151710759416,0.60738838299466,-0.04703812923415973,0.001052631578947416,635
11,EDGA11.SA,12.93644352265752,-0.4495130415890417,38.61575013632398,0.6432234100563397,-0.3772381897535416,0.00553191489361704,634
112,MALL11.SA,56.8639292982344,-0.39628487287057523,144.5121020933409,0.534261581352427,-0.23123937030705966,0.004459046052738058,634
38,CXRI11.SA,28.45511677094752,-0.5630356945517627,122.41985814135923,0.8799117472055804,-14.726392143793566,0.0013820216465314505,632
142,HCTR11.SA,79.36399624750842,-0.3493154427054542,178.8758892985108,0.4665564278780092,-0.4483051564083408,0.005329169244826959,628
19,RBVO11.SA,7.973723931375257,-0.48222570591620295,26.032989279814803,0.6904538912124536,-0.7025494877186108,0.0032467780979399397,628
128,BTLG11.SA,67.95728344551938,-0.3372607485979766,147.6069866470849,0.43950639096135613,0.08770961129646304,0.0007801744076301187,628
106,PORD11.SA,63.40343672031567,-0.3014165356106172,124.63097766035516,0.3731927581192038,0.05954538308990309,0.000991602706602368,621
24,TRNT11.SA,58.67310751465165,-0.38945776850920755,147.8747432505471,0.5387590592976805,-0.21791317234358987,0.0017690065408761946,618
98,HGBS11.SA,118.72339209146865,-0.28565948091779236,225.32774319471696,0.3557626193271728,-0.14372958247200152,0.0027677681119395725,616
27,RCRB11.SA,76.07176046366097,-0.460445723102342,234.3749396856221,0.6623514472945093,-0.05846023231323849,0.0006383041586612848,611
127,BBRC11.SA,68.74665446048651,-0.2976434778344267,134.7650614130497,0.37683965258124985,-0.3047317973870679,0.0016346827857767199,611
140,HGLG11.SA,110.61700629924775,-0.32136805951381753,226.83410931688422,0.39162030255757196,0.03519233261344201,0.0008588957055213342,606
68,RBRF11.SA,46.07466360768054,-0.35559911038209036,104.30219991650584,0.4587720268042774,-0.27219224693470134,0.0016783216783218258,599
1,RBVA11.SA,30.20396213146277,-0.6833634309181005,214.1436468816772,1.2449276470476183,-0.19925209985057502,0.00020967198322185965,592
126,KNRI11.SA,96.22796334195932,-0.26419969230652196,172.78448272010525,0.32118431207278686,-0.11137330760100306,0.0009175808366970184,589
103,VRTA11.SA,75.58136253107348,-0.2506309530666775,130.7323907313643,0.2961767791021295,0.07167818714997787,0.0004957306102109094,589
79,JPPA11.SA,64.67742345542266,-0.3258555158477997,136.1558715346624,0.4191772781933929,-0.09121285060604956,0.004169246908640067,582
89,OUJP11.SA,56.20358491923669,-0.33526217752078247,120.09556396412154,0.4204087478341578,-0.11557710208360505,0.0001182371127304016,581
107,KNCR11.SA,80.01563589178383,-0.19984364108216168,123.43068477577602,0.23430684775776012,-0.01591510309413846,0.0022999999999999687,571
115,HGCR11.SA,73.5481362643528,-0.2901444278439209,140.76214743552586,0.3585768420646305,0.019629805314864468,0.0005790887877135109,566
58,FEXC11.SA,66.76989447592106,-0.2004563193879596,103.12812397499788,0.23491942685816514,-0.07305158036381965,0.0022751509868192965,561
12,XPPR11.SA,37.11526343898391,-0.42277975618277575,101.72465884680113,0.5820319443051756,-0.17391195591176734,0.0006220364905735742,561
67,IRDM11.SA,71.8786734649023,-0.30885890899132395,144.54178001337223,0.3898248078208868,-0.3058567655723443,0.00423076923076926,560
28,XPCM11.SA,11.699994700335061,-0.41935509072786525,31.755819274095124,0.5759712096913365,-0.6263876576420345,1.8931500367358467e-08,558
51,RBED11.SA,90.65941382390363,-0.2888342372406072,174.16354759648144,0.3662028789632028,-0.343986532458773,0.004628150514041529,544
97,KNIP11.SA,84.1215913769206,-0.18312693110572964,124.6972327927697,0.2108878299465884,-0.10960306288474109,0.0025247294095072093,541
108,BCFF11.SA,62.38260988641523,-0.11651877429286095,79.76838211086636,0.12970374481447267,-0.03294187569933393,0.0005664833494221089,540
110,MCCI11.SA,69.61754466108762,-0.3174081172736425,141.4409040292136,0.38681152065656077,-0.0501844898753383,0.0004902650973408473,540
105,RBRR11.SA,72.22407403859117,-0.2583274175841471,127.60194834826103,0.31035070802266107,-0.02181343111281031,0.00030809968605716165,539
134,BARI11.SA,82.21276019553483,-0.18447810548006072,121.63012625078946,0.20652841182834503,-0.10477771912166145,0.00049600677132422,534
29,HLOG11.SA,64.16306265708349,-0.32714909557038707,134.85617437767866,0.4141796719225239,-0.26202238239926856,0.0033556982760096776,533
93,VTLT11.SA,63.871849163477336,-0.30179441605107615,126.19093087227868,0.3794373222737122,-0.24862528648730886,0.00021859031845883337,531
20,LGCP11.SA,49.87929162386055,-0.3227523341417159,103.98787798446081,0.4119195632049224,-0.38622556251271667,0.003258635018992706,525
52,TEPP11.SA,48.501081148350615,-0.31784694529910584,99.88383295900078,0.40483593674557383,-0.3037866068291235,0.0016877852103271973,524
41,HSML11.SA,46.565271094718966,-0.35603273866816953,105.54391407992887,0.45960334177034423,-0.6417369535931017,0.001382968396938633,522
31,CRFF11.SA,38.773210699084906,-0.40072314485420824,99.46086488462261,0.5372622809269674,-0.3297098369004626,0.00015460668051980875,520
8,IBFF11.SA,35.832630296746466,-0.3977709193824124,92.17120845861568,0.5490959404809359,-0.23670900614361012,0.0003361344537815558,519
122,KNHY11.SA,75.5603787451654,-0.29310151392438966,145.18243963479512,0.35824156107961436,-0.19458706719013374,0.0003742221964633252,517
46,XPSF11.SA,49.86916309445459,-0.3683449648877418,116.69136320531646,0.4780413896889275,-0.5397102232239279,0.0013933255986056103,516
59,RECR11.SA,80.45922802093264,-0.1806595669922484,118.08787562584092,0.2025242290799758,0.36568049853517315,3.1076964557286146e-08,503
23,CPFF11.SA,44.41075599989917,-0.37006019858299044,104.93274092167333,0.48840767264784857,-0.2791451638906407,0.00028368794326238955,476
47,LUGG11.SA,66.55636880826601,-0.23996381134851374,111.61693328805278,0.27460241723227785,-0.2025001556122481,0.001027752717704944,475
48,XPLG11.SA,74.13723487720074,-0.23577741217766046,124.70622330360521,0.28549861413755195,-0.38781061884654466,0.0012369638297813346,471
40,GTWR11.SA,53.250649238839706,-0.26843455736953514,95.88134219561437,0.31723232572677773,-0.705534395457867,0.00013736892906845988,457
17,RBFF11.SA,39.49307081573989,-0.2576490554629498,69.64665842830671,0.30914769604335124,-0.41912942761269123,0.0007518653474984927,444
