,ticker,stop_loss,retornoStopLoss,stop_gain,retornoStopGain,retornoPrevisto,retornoEsperado,scoreTotal
38,CXRI11.SA,44.55511471203566,-0.3165345445096054,91.36652588919097,0.40154199213771413,-8.53466729284151,0.0010737468319113042,648
24,CXCE11B.SA,29.123548086790088,-0.3309545393178045,61.58781598369853,0.4148361523269801,-17.95500904966534,0.0011486612015918496,641
7,NEWU11.SA,22.401805104513542,-0.26309850705200155,39.871979004025285,0.31157827316949627,0.017645435005685828,0.000328959920895322,638
88,VVPR11.SA,72.81428616376026,-0.23738705903100898,123.10918583044334,0.2893714024100247,-0.03133734922215603,0.0027230481140061435,638
59,RVBI11.SA,62.89681822371878,-0.21388805718782034,99.94844232368894,0.24919934577066916,0.22030173511309425,0.0002499420476889114,637
45,VSHO11.SA,62.89020174274624,-0.23304632021041172,104.87060917201562,0.27890986795140993,-0.03701011475539018,0.0029268292682926855,634
81,FIGS11.SA,47.09010383961014,-0.16948671594393672,67.87050986560482,0.19701073990049545,0.014405835772705933,0.0003527202255986239,620
48,MGFF11.SA,52.805649790101505,-0.17491172202966399,76.66308395801737,0.19786068684402136,-0.01149846071126348,0.0007812499999999556,617
77,RBRD11.SA,34.54950406738161,-0.20703455796705394,53.842632013358326,0.23577306381653296,-0.05501511292998307,7.0042640576417625e-09,616
79,BREV11.SA,71.4897794052407,-0.2437344723535767,122.21385447263042,0.2928578869229459,-0.12326347640022073,0.0023273164449812977,615
125,ARRI11.SA,71.84081664015494,-0.23977971809359855,121.15989514821123,0.28211529257366386,-0.06913716992479957,0.0008465608465608732,604
53,CTXT11.SA,14.846166446392003,-0.1966359949056894,22.624794350404056,0.22428543889813057,-0.47909464676576063,0.0010822758798212373,602
141,HGLG11.SA,136.7636779703521,-0.1660751343271214,194.53006728056312,0.18615894683270184,0.03091005902179922,0.0006707317073171293,601
130,BBRC11.SA,87.06992838506899,-0.1540037899909219,120.40170664471938,0.16985725599292656,-0.14817501610601091,0.001068809104272539,598
25,RCRB11.SA,106.55858415799987,-0.24586990901219052,182.13170746284214,0.2889717164133945,-0.007591049172103959,0.0006369210636831824,596
140,HCTR11.SA,99.21857511907803,-0.1798084308682515,146.18689053495117,0.20845572505402576,-0.12395581344141549,0.0009093062592946399,595
11,EDGA11.SA,17.045020142858466,-0.24345230255755046,29.167916262598418,0.2946256268819152,-0.1151893934228817,0.00044382215045457585,592
43,HOSI11.SA,53.7171522619758,-0.25958442450162944,95.50012764579995,0.31633526710769844,-0.01165608842453203,0.00027562987458340515,589
9,NAVT11.SA,55.807861837500525,-0.20444959909355742,86.54853964969561,0.23376390259616953,0.4100337192086929,0.001425494967155494,586
113,RBRY11.SA,83.72329592077037,-0.17391912006640597,121.5682986660986,0.19948989142945162,-0.016278168540353466,0.00039468699044054034,583
121,HGRE11.SA,110.61702999275784,-0.14929607758813523,151.3337602290458,0.16383728101011763,-0.018021691072989676,0.0006921573602094444,583
65,XPML11.SA,81.97023981503537,-0.13001232484569414,107.42692929742759,0.14017117284671055,0.18877033859360237,0.0007429290850136105,580
67,BRCR11.SA,61.621605021355386,-0.1458053015980808,83.60753750315337,0.1589622707309093,0.021423268421310482,8.460653733166623e-09,576
4,RBDS11.SA,5.7078084728959855,-0.365093590854891,13.371197973823827,0.4873413030310607,-7.312530405912257,2.545960420263782e-08,574
18,CPFF11.SA,56.26990212843839,-0.1951094381227133,85.5596426389144,0.22385407176408134,0.05881267957413572,0.0004290707526721782,574
21,SARE11.SA,52.70092910175718,-0.2290677496896214,86.65239974100622,0.26758921836353355,-0.21813701661356466,0.0013165504512124837,573
30,PATC11.SA,50.69744354110809,-0.19207261289070765,77.17445198610588,0.22987174479850014,-0.25196997337291616,0.0012749003984062757,573
117,HGCR11.SA,89.48231249143657,-0.15198715562775422,123.21344220395576,0.16767860238604326,0.010337188696601496,0.0008529507183177021,571
17,BPML11.SA,55.91340378130355,-0.2640068068596241,100.23916741554402,0.31945723054993347,-0.04728709787891472,0.00013161483659618334,568
46,HSML11.SA,61.46528482847106,-0.18556666444561087,91.6421663129381,0.21428600544130627,-0.13117440494276544,0.0022525344712760464,566
94,GGRC11.SA,92.69995295328424,-0.14915139467766758,127.11125562715225,0.1666935216853449,-0.05110132267562406,0.0008260950369789466,562
5,RBCO11.SA,43.282106664523404,-0.17147577959661164,62.35844637322753,0.19369150784180644,-0.07611325943531977,0.0015313613890288735,555
149,SADI11.SA,73.56180802233952,-0.12426419021024382,95.36009973025396,0.1352392825030233,-0.005743768562899931,0.0007142857142856673,555
124,KNRI11.SA,114.71904461139086,-0.13745079239555746,152.83491511571282,0.14913470011814156,-0.027489180417288206,7.518796992478372e-05,551
23,TRNT11.SA,80.17615044126146,-0.1982384955873855,122.91424338583289,0.229142433858329,-0.5139494953404034,0.0006999999999999229,541
27,HLOG11.SA,79.0060645298672,-0.1683572154750821,113.56503881188098,0.19542146117769454,-0.06622174643276657,0.0014736842105262937,540
103,BCFF11.SA,65.94124585116927,-0.0607997904709765,74.67956045215895,0.06365989782037706,-6.397194540685991e-05,0.0004273026053061013,535
92,VTLT11.SA,77.9787940532576,-0.1548846115719753,108.334638704299,0.17410472142289568,-0.04061470309421156,0.0002167915645534535,534
154,HGPO11.SA,203.86705785622772,-0.1557600568858295,283.4242757967181,0.17369670702042184,-0.03239006372387743,0.00012425158601869768,532
109,BCRI11.SA,91.96861869267835,-0.13400544881841825,121.62640682375752,0.14525810093039437,-0.010670933291078488,0.00018835265849914684,525
33,BRCO11.SA,79.87827636952169,-0.1760029465874755,116.45875132302353,0.20134875582879275,-0.12146345371078682,0.0010315407063683502,524
86,BBPO11.SA,80.85877999896783,-0.11066012288387828,101.79300049034326,0.11958867730280853,-0.09080330949994919,0.00011000694298424207,521
111,TGAR11.SA,108.84737085851825,-0.039299488731747934,117.8677077015677,0.040315132628224726,-0.0007651439592970544,0.00035301806853360596,519
60,GTWR11.SA,70.79451392823337,-0.14178063084509962,95.33976839589725,0.15577368002056247,-0.23457945432267835,0.0010910672634407703,518
56,NEWL11.SA,80.51656630783977,-0.18265592770475636,119.17264919819476,0.20975176747422775,-0.09177696235738808,0.001319641264343474,514
136,BARI11.SA,93.37496435745301,-0.09177155359587963,112.77961331903877,0.09697126735912143,-0.04584215558821314,0.0006808913828282304,511
49,RBED11.SA,109.24619032894608,-0.14618059449319165,148.886760625858,0.16363238903464028,-0.11391586576718105,0.0007815791648535519,504
114,CVBI11.SA,83.71172100764637,-0.16828892460451084,119.42863612639891,0.18657361466300304,-0.06416822801643707,0.00019869323217003299,502
58,FEXC11.SA,76.74624697612532,-0.097315337492616,93.91189411519889,0.10458595416632077,-0.003729808150515601,3.948404758702395e-08,501
63,TEPP11.SA,61.95034107787668,-0.1661012206970044,87.97872414899746,0.184260641604179,-0.11846115158150405,0.00040381052770155357,491
93,VGIR11.SA,78.20463119743681,-0.18587723105307907,116.49109773298451,0.21269103366287712,-0.34612071207113815,0.0009369398677254726,485
22,XPIN11.SA,79.90733015930968,-0.0930957938284045,96.77004297345584,0.09828671323476157,-0.039246900012842034,0.0006809600412305272,478
142,NSLU11.SA,206.13354211234295,-0.12588611775870717,268.4328552000388,0.13829550870542562,-0.06515359345944838,0.00021199505652003126,472
42,LUGG11.SA,75.6768808041153,-0.12003626971958958,97.33030742976054,0.131747760811169,-0.049041353491164896,0.00034883720930234396,459
26,RBFF11.SA,48.615285312472366,-0.13186990513442198,64.18902167090646,0.14623252983761525,-0.1354306273685265,0.0003571428571429447,444
101,RBRR11.SA,84.0666847163707,-0.13297560323684776,111.14292454796139,0.14627604782805737,-0.4338963766425953,9.442320036967544e-09,429
